SigmaEL	SigmaET	SigmaAlphaL	SigmaAlphaT	SigmaAlphaBarL	SigmaAlphaBarT	SigmaKappaL	SigmaKappaT	basis_angle	rhoH	S	Ttt	Txx	Tyy	rho	EInternal	T	Ax	Ay	Gx	Gy	mu	Q
40.41308413887829	7.70751433732059e-11	0.2520405741391315	7.995137295397821e-14	0.25203528127660624	1.8904681963826773e-12	0.006218429363838717	4.404205332044526e-15	0.0	0.026782355872411266	1.664278796601583	942.9064007856108	943.2261887078389	-1886.1325894934498	15.521328219978358	-942.9064007856108	0.02	2.8	2.8	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
40.982407131335464	1.3473617946173355e-10	0.2348209300939757	8.059094936013816e-13	0.23481237130102145	4.108144565232285e-12	0.005933157105121317	2.4085487259692458e-14	0.0	0.028947439154662045	1.7933971193038243	1213.9551190610289	1214.2773259003927	-2428.2324449614216	16.816082352562983	-1213.9551190610289	0.02	3.0	3.0	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
41.31436193633412	7.973387812086792e-10	0.22725214168916727	3.461606695310168e-12	0.22723967148637572	2.3797960037813353e-11	0.005807927972468807	1.0424890864732912e-13	0.0	0.030086100349609488	1.8589622013007614	1370.901749003198	1371.2251558580324	-2742.1269048612303	17.46269476856361	-1370.901749003198	0.02	3.1	3.1	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
41.67261490836926	3.4610439514359825e-12	0.2202672002615295	3.051563056459309e-13	0.22024864598341373	1.4233728649882298e-13	0.005692226985000814	7.776665952731338e-15	0.0	0.03126649046044029	1.9251588358521283	1542.9762406131267	1543.3008473773195	-3086.277087990446	18.108720840808886	-1542.9762406131267	0.02	3.2	3.2	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
42.0552394524835	1.3293723760687826e-12	0.21379064933785008	2.9182124992493253e-13	0.21376443040684645	4.9940043077915525e-14	0.0055846948811372294	7.861813423158157e-15	0.0	0.032492083741223636	1.9919539160218682	1730.6517619014044	1730.9775740014093	-3461.629335902814	18.75414276807293	-1730.6517619014044	0.02	3.3	3.3	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
42.46110871063801	4.3334417651474944e-11	0.2077545254104455	9.887206611333145e-14	0.20772056033973144	1.1922343112764647e-12	0.005484155504610607	2.2092971458666623e-15	0.0	0.03376655010272184	2.059316071962335	1934.2376972848508	1934.5647263642581	-3868.8024236491083	19.39896769201563	-1934.2376972848508	0.02	3.4	3.4	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
42.88872341614113	4.4747064126965386e-11	0.20210101159392402	4.55681207493844e-13	0.2020608511955229	1.2129374271341022e-12	0.0053896472176063245	1.0308991742115524e-14	0.0	0.0350937822713175	2.127219865919089	2153.8499964632365	2154.178260539298	-4308.028257002535	20.04322061608181	-2153.8499964632365	0.02	3.5	3.5	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
43.3354586759714	7.558062476657051e-11	0.19678362874176916	1.5765251864489588e-12	0.1967394516292754	1.5231958794028444e-12	0.005300419618459877	3.499982805153692e-14	0.0	0.03647794494277554	2.195646907222977	2389.381612715134	2389.7111357679364	-4779.09274848307	20.68693728953945	-2389.381612715134	0.02	3.6	3.6	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
43.797582335675784	3.139093585763364e-12	0.1917662005369878	1.8706972622980156e-13	0.1917189835107321	3.3802706951462346e-15	0.005215889164447058	4.9951671638102234e-15	0.0	0.03792354760348522	2.2645832203691048	2640.473886942311	2640.804698177055	-5281.278585119366	21.33015719482302	-2640.473886942311	0.02	3.7	3.7	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
44.27114590682014	6.326411421640754e-11	0.18701938572970125	4.0039219777287687e-13	0.18696716718854428	6.19123871975844e-13	0.005135566014666581	1.8495814699939294e-15	0.0	0.03943554349415958	2.3340132290749085	2906.48975881311	2906.8218918786424	-5813.311650691752	21.972916570838194	-2906.48975881311	0.02	3.8	3.8	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
44.75340597806765	4.399696557598476e-11	0.18251578966433776	6.843194760831458e-13	0.18245316607951606	2.3113893457263988e-12	0.005058981681901661	6.48324730637237e-14	0.0	0.04101945911996093	2.4039126957877053	3186.4896385649545	3186.823131081029	-6373.312769645983	22.615241136236058	-3186.4896385649545	0.02	3.9	3.9	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
45.24384336750468	7.069790727235598e-11	0.1782262490143569	6.476412121373826e-13	0.17814569957634813	1.5245263986083045e-12	0.004985654316620509	2.878777192677867e-14	0.0	0.0426815634386181	2.4742447922871307	3479.210649396735	3479.5455431157397	-6958.756192512474	23.257138099160528	-3479.210649396735	0.02	4.0	4.0	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
45.744043014135954	3.2961909026893443e-11	0.1741192372901918	1.6767148929311843e-13	0.17401375476012657	5.304432137499792e-13	0.004915102939328541	1.2698369784473676e-15	0.0	0.04442908981675179	2.5449613301529457	3783.049750303582	3783.386091726914	-7566.435842030496	23.89858802107707	-3783.049750303582	0.02	4.1	4.1	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
46.25673855430743	4.222616874216545e-11	0.17016254724367688	1.6524327296097367e-13	0.17002843956556005	1.2511806445012281e-12	0.00484688440497139	4.3685452273526755e-15	0.0	0.04627052192061837	2.616006500768204	4096.050991094728	4096.388831867092	-8192.43982296182	24.539538381412225	-4096.050991094728	0.02	4.2	4.2	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
46.78484205396592	5.835933548480748e-11	0.16632519096747383	5.293184141982388e-13	0.1661642523009175	1.2837965602719954e-12	0.004780623292770107	1.457772162789556e-15	0.0	0.04821595081061997	2.687319306229447	4415.896874602661	4416.2362712820795	-8832.133145884742	25.179900550433356	-4415.896874602661	0.02	4.3	4.3	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
47.33086281626836	1.2240811744215416e-11	0.162578608895695	1.1022953956745318e-13	0.1623994386815068	3.451344108177303e-13	0.0047160273009968995	2.426258359176233e-15	0.0	0.050277512011398504	2.758833370004223	4739.903543475739	4740.244556882203	-9480.148100357943	25.819550618109638	-4739.903543475739	0.02	4.4	4.4	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
47.89661739755265	2.2984407346132718e-11	0.1588974585741276	8.415431455135134e-14	0.1587159794800022	1.289971869798704e-12	0.004652894349394041	6.019682003774097e-15	0.0	0.05246991900393325	2.8304748444621075	5065.019305356751	5065.361999886849	-10130.381305243598	26.45833354243033	-5065.019305356751	0.02	4.5	4.5	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
48.48296383040935	1.3459337594098897e-11	0.15526059312641563	5.753810666199323e-14	0.15509979108083108	3.890644666835728e-13	0.004591117524299854	2.469207287180013e-15	0.0	0.05481112133701255	2.9021594740031955	5387.825910573834	5388.170353705173	-10775.996264279009	27.096069674091922	-5387.825910573834	0.02	4.6	4.6	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
49.08926415773759	5.010746646164771e-11	0.15165301506725254	6.766027482502245e-14	0.15154162760694875	2.4686555476645217e-12	0.0045306925307880865	3.818519453733844e-15	0.0	0.057323131509440246	2.9737896924986162	5704.542076619794	5704.888338683583	-11409.430415303377	27.732562449074067	-5704.542076619794	0.02	4.7	4.7	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
49.712177609789535	1.4766412767021342e-10	0.14807015631048626	7.189751313981385e-13	0.1480392355636336	4.2265976619374045e-12	0.004471735110092166	2.2008006681128366e-14	0.0	0.06003308676989197	3.045252789215099	6011.029137625496	6011.3772919361645	-12022.40642956166	28.367605602928936	-6011.029137625496	0.02	4.8	4.8	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
50.34332614665604	4.871274932906344e-11	0.14452644269392084	2.502381135506121e-13	0.14460119407572533	4.951482051976473e-13	0.00441451612547806	3.087655901877204e-16	0.0	0.06297464146138444	3.116420963842117	6302.799618848292	6303.149742084249	-12605.94936093254	29.000987727619325	-6302.799618848292	0.02	4.9	4.9	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
50.96694382460156	2.8834342465783314e-11	0.1410660451041538	1.0087270154983357e-13	0.14125024262975855	7.812554959383546e-13	0.004359480618101552	3.0822776102774523e-15	0.0	0.0661898158767563	3.1871463529742057	6575.031468190242	6575.383638940299	-13150.41510713054	29.63249273994508	-6575.031468190242	0.02	5.0	5.0	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
51.56513250312669	3.8958417947817375e-10	0.13775347446342237	1.609610917586446e-12	0.13801525000482726	8.573571795388057e-12	0.004307077993305857	3.1575379308117125e-14	0.0	0.06973143039826446	3.257215956475673	6822.5946046421595	6822.948893804363	-13645.543498446521	30.26189894133836	-6822.5946046421595	0.02	5.1	5.1	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
52.134653236263674	1.0237277833172881e-10	0.134625709625727	2.7589030936612383e-12	0.13490965296178292	5.929325563913029e-12	0.0042573718677125765	2.767910679506504e-13	0.0	0.07366627261837462	3.326253994419624	7040.104561263253	7040.461021892534	-14080.565583155787	30.888970477073663	-7040.104561263253	0.02	5.2	5.2	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
52.689390978494274	2.5567057477214605e-11	0.1316755947990229	1.2074481370625125e-13	0.13193167023155028	1.3469886209656708e-12	0.004210016945568746	4.601570391141629e-15	0.0	0.07807928513519019	3.393690855971198	7222.0340857669	7222.392766178093	-14444.426851944994	31.513403648471602	-7222.0340857669	0.02	5.3	5.3	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
53.24554461985667	1.3313305709597434e-10	0.12888578347571922	2.5410973520803617e-13	0.12908133875870326	2.77227572401399e-12	0.004164550376519165	6.733794975944499e-15	0.0	0.08307871964145572	3.4588062584486283	7362.940125750654	7363.301087095364	-14726.241212846018	32.134717918936545	-7362.940125750654	0.02	5.4	5.4	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
53.815350123339115	4.749307717932805e-12	0.12624299284738952	2.079341301463021e-13	0.12636080009319942	4.013768066104424e-14	0.004120474408200114	5.068472610810286e-15	0.0	0.08880052954858769	3.5207470981426083	7457.882332747381	7458.245653119547	-14916.12798586693	32.752127080212944	-7457.882332747381	0.02	5.5	5.5	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
54.408315569477566	3.863026738770703e-11	0.12373064882502315	2.4045488287110627e-13	0.12376492592732001	6.790628668979012e-13	0.004077275197030308	4.7284849424818556e-15	0.0	0.09540400687995614	3.578609428830488	7502.9324180778995	7503.298191905937	-15006.230609983837	33.3645397202732	-7502.9324180778995	0.02	5.6	5.6	0.19999999999999998	0.19999999999999998	83.12406323694964	47.49430483234583
